nodes	mode	score	sf	ntraj	len	tf	hd_frac	shd_frac	precision	recall	f1
9	asynchronous	MDL	2	1	10	0.8	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	1	10	0.8	0.148148	0.266667	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	1	15	0.4	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	1	15	0.4	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	1	15	0.6	0.160494	0.288889	0.333333	0.083333	0.133333
9	asynchronous	BDE	2	1	15	0.6	0.160494	0.288889	0.333333	0.083333	0.133333
9	asynchronous	MDL	2	1	15	0.8	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	1	15	0.8	0.148148	0.266667	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	1	20	0.4	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	1	20	0.4	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	1	20	0.6	0.160494	0.288889	0.333333	0.083333	0.133333
9	asynchronous	BDE	2	1	20	0.6	0.160494	0.288889	0.333333	0.083333	0.133333
9	asynchronous	MDL	2	1	20	0.8	0.172840	0.311111	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	1	20	0.8	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	2	5	0.4	0.209877	0.355556	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	2	5	0.4	0.209877	0.355556	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	2	5	0.6	0.148148	0.266667	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	2	5	0.6	0.148148	0.266667	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	2	5	0.8	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	2	5	0.8	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	2	10	0.4	0.160494	0.288889	0.333333	0.083333	0.133333
9	asynchronous	BDE	2	2	10	0.4	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	2	10	0.6	0.222222	0.377778	0.125000	0.083333	0.100000
9	asynchronous	BDE	2	2	10	0.6	0.222222	0.377778	0.125000	0.083333	0.100000
9	asynchronous	MDL	2	2	10	0.8	0.160494	0.288889	0.333333	0.083333	0.133333
9	asynchronous	BDE	2	2	10	0.8	0.148148	0.266667	0.500000	0.083333	0.142857
9	asynchronous	MDL	2	2	15	0.4	0.234568	0.422222	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	2	15	0.4	0.234568	0.422222	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	2	15	0.6	0.197531	0.333333	0.166667	0.083333	0.111111
9	asynchronous	BDE	2	2	15	0.6	0.222222	0.377778	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	2	15	0.8	0.185185	0.333333	0.200000	0.083333	0.117647
9	asynchronous	BDE	2	2	15	0.8	0.185185	0.333333	0.200000	0.083333	0.117647
9	asynchronous	MDL	2	2	20	0.4	0.172840	0.311111	0.250000	0.083333	0.125000
9	asynchronous	BDE	2	2	20	0.4	0.172840	0.311111	0.250000	0.083333	0.125000
9	asynchronous	MDL	2	2	20	0.6	0.209877	0.377778	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	2	20	0.6	0.209877	0.377778	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	2	20	0.8	0.197531	0.355556	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	2	20	0.8	0.197531	0.355556	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	3	5	0.4	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	3	5	0.4	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	3	5	0.6	0.209877	0.333333	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	3	5	0.6	0.209877	0.333333	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	3	5	0.8	0.185185	0.311111	0.200000	0.083333	0.117647
9	asynchronous	BDE	2	3	5	0.8	0.172840	0.288889	0.250000	0.083333	0.125000
9	asynchronous	MDL	2	3	10	0.4	0.222222	0.355556	0.125000	0.083333	0.100000
9	asynchronous	BDE	2	3	10	0.4	0.172840	0.288889	0.375000	0.250000	0.300000
9	asynchronous	MDL	2	3	10	0.6	0.185185	0.311111	0.285714	0.166667	0.210526
9	asynchronous	BDE	2	3	10	0.6	0.185185	0.311111	0.285714	0.166667	0.210526
9	asynchronous	MDL	2	3	10	0.8	0.209877	0.355556	0.142857	0.083333	0.105263
9	asynchronous	BDE	2	3	10	0.8	0.185185	0.333333	0.285714	0.166667	0.210526
9	asynchronous	MDL	2	3	15	0.4	0.185185	0.311111	0.285714	0.166667	0.210526
9	asynchronous	BDE	2	3	15	0.4	0.185185	0.311111	0.285714	0.166667	0.210526
9	asynchronous	MDL	2	3	15	0.6	0.234568	0.400000	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	3	15	0.6	0.209877	0.377778	0.142857	0.083333	0.105263
9	asynchronous	MDL	2	3	15	0.8	0.197531	0.355556	0.166667	0.083333	0.111111
9	asynchronous	BDE	2	3	15	0.8	0.197531	0.355556	0.166667	0.083333	0.111111
9	asynchronous	MDL	2	3	20	0.4	0.222222	0.400000	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	3	20	0.4	0.222222	0.400000	0.000000	0.000000	0.000000
9	asynchronous	MDL	2	3	20	0.6	0.222222	0.377778	0.125000	0.083333	0.100000
9	asynchronous	BDE	2	3	20	0.6	0.222222	0.400000	0.125000	0.083333	0.100000
9	asynchronous	MDL	2	3	20	0.8	0.234568	0.422222	0.000000	0.000000	0.000000
9	asynchronous	BDE	2	3	20	0.8	0.234568	0.422222	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	1	5	0.4	0.148148	0.266667	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	1	5	0.4	0.148148	0.266667	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	1	5	0.6	0.148148	0.266667	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	1	5	0.6	0.148148	0.266667	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	1	5	0.8	0.148148	0.266667	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	1	5	0.8	0.148148	0.266667	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	1	10	0.4	0.148148	0.266667	0.500000	0.083333	0.142857
9	asynchronous	BDE	3	1	10	0.4	0.148148	0.266667	0.500000	0.083333	0.142857
9	asynchronous	MDL	3	1	10	0.6	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	1	10	0.6	0.148148	0.266667	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	1	10	0.8	0.148148	0.266667	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	1	10	0.8	0.148148	0.266667	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	1	15	0.4	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	1	15	0.4	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	1	15	0.6	0.172840	0.311111	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	1	15	0.6	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	1	15	0.8	0.160494	0.288889	0.333333	0.083333	0.133333
9	asynchronous	BDE	3	1	15	0.8	0.148148	0.266667	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	1	20	0.4	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	1	20	0.4	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	1	20	0.6	0.160494	0.288889	0.333333	0.083333	0.133333
9	asynchronous	BDE	3	1	20	0.6	0.148148	0.266667	0.500000	0.083333	0.142857
9	asynchronous	MDL	3	1	20	0.8	0.185185	0.333333	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	1	20	0.8	0.172840	0.311111	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	2	5	0.4	0.185185	0.311111	0.285714	0.166667	0.210526
9	asynchronous	BDE	3	2	5	0.4	0.185185	0.311111	0.285714	0.166667	0.210526
9	asynchronous	MDL	3	2	5	0.6	0.160494	0.288889	0.333333	0.083333	0.133333
9	asynchronous	BDE	3	2	5	0.6	0.160494	0.288889	0.333333	0.083333	0.133333
9	asynchronous	MDL	3	2	5	0.8	0.172840	0.288889	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	2	5	0.8	0.172840	0.288889	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	2	10	0.4	0.160494	0.288889	0.333333	0.083333	0.133333
9	asynchronous	BDE	3	2	10	0.4	0.160494	0.288889	0.333333	0.083333	0.133333
9	asynchronous	MDL	3	2	10	0.6	0.172840	0.288889	0.250000	0.083333	0.125000
9	asynchronous	BDE	3	2	10	0.6	0.172840	0.288889	0.250000	0.083333	0.125000
9	asynchronous	MDL	3	2	10	0.8	0.197531	0.355556	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	2	10	0.8	0.185185	0.333333	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	2	15	0.4	0.222222	0.400000	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	2	15	0.4	0.222222	0.400000	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	2	15	0.6	0.185185	0.333333	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	2	15	0.6	0.185185	0.333333	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	2	15	0.8	0.197531	0.355556	0.166667	0.083333	0.111111
9	asynchronous	BDE	3	2	15	0.8	0.197531	0.355556	0.166667	0.083333	0.111111
9	asynchronous	MDL	3	2	20	0.4	0.185185	0.333333	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	2	20	0.4	0.185185	0.333333	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	2	20	0.6	0.209877	0.355556	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	2	20	0.6	0.209877	0.355556	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	2	20	0.8	0.197531	0.355556	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	2	20	0.8	0.197531	0.355556	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	3	5	0.4	0.172840	0.266667	0.333333	0.166667	0.222222
9	asynchronous	BDE	3	3	5	0.4	0.172840	0.244444	0.333333	0.166667	0.222222
9	asynchronous	MDL	3	3	5	0.6	0.160494	0.288889	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	3	5	0.6	0.148148	0.266667	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	3	5	0.8	0.197531	0.333333	0.166667	0.083333	0.111111
9	asynchronous	BDE	3	3	5	0.8	0.185185	0.311111	0.200000	0.083333	0.117647
9	asynchronous	MDL	3	3	10	0.4	0.185185	0.333333	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	3	10	0.4	0.172840	0.311111	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	3	10	0.6	0.222222	0.400000	0.125000	0.083333	0.100000
9	asynchronous	BDE	3	3	10	0.6	0.209877	0.377778	0.142857	0.083333	0.105263
9	asynchronous	MDL	3	3	10	0.8	0.209877	0.355556	0.222222	0.166667	0.190476
9	asynchronous	BDE	3	3	10	0.8	0.234568	0.400000	0.111111	0.083333	0.095238
9	asynchronous	MDL	3	3	15	0.4	0.209877	0.377778	0.222222	0.166667	0.190476
9	asynchronous	BDE	3	3	15	0.4	0.209877	0.377778	0.222222	0.166667	0.190476
9	asynchronous	MDL	3	3	15	0.6	0.172840	0.311111	0.333333	0.166667	0.222222
9	asynchronous	BDE	3	3	15	0.6	0.172840	0.311111	0.333333	0.166667	0.222222
9	asynchronous	MDL	3	3	15	0.8	0.222222	0.400000	0.125000	0.083333	0.100000
9	asynchronous	BDE	3	3	15	0.8	0.209877	0.377778	0.142857	0.083333	0.105263
9	asynchronous	MDL	3	3	20	0.4	0.222222	0.400000	0.125000	0.083333	0.100000
9	asynchronous	BDE	3	3	20	0.4	0.246914	0.422222	0.000000	0.000000	0.000000
9	asynchronous	MDL	3	3	20	0.6	0.222222	0.355556	0.125000	0.083333	0.100000
9	asynchronous	BDE	3	3	20	0.6	0.209877	0.355556	0.142857	0.083333	0.105263
9	asynchronous	MDL	3	3	20	0.8	0.197531	0.355556	0.000000	0.000000	0.000000
9	asynchronous	BDE	3	3	20	0.8	0.197531	0.355556	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	1	5	0.4	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	1	5	0.4	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	1	5	0.6	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	1	5	0.6	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	1	5	0.8	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	1	5	0.8	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	1	10	0.4	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	1	10	0.4	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	1	10	0.6	0.130000	0.218182	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	1	10	0.6	0.120000	0.200000	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	1	10	0.8	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	1	10	0.8	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	1	15	0.4	0.120000	0.200000	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	1	15	0.4	0.120000	0.200000	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	1	15	0.6	0.130000	0.218182	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	1	15	0.6	0.130000	0.218182	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	1	15	0.8	0.120000	0.200000	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	1	15	0.8	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	1	20	0.4	0.120000	0.200000	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	1	20	0.4	0.120000	0.200000	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	1	20	0.6	0.120000	0.200000	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	1	20	0.6	0.120000	0.200000	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	1	20	0.8	0.100000	0.181818	0.666667	0.181818	0.285714
10	asynchronous	BDE	1	1	20	0.8	0.100000	0.181818	0.666667	0.181818	0.285714
10	asynchronous	MDL	1	2	5	0.4	0.160000	0.254545	0.142857	0.090909	0.111111
10	asynchronous	BDE	1	2	5	0.4	0.160000	0.254545	0.142857	0.090909	0.111111
10	asynchronous	MDL	1	2	5	0.6	0.170000	0.290909	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	2	5	0.6	0.170000	0.290909	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	2	5	0.8	0.160000	0.272727	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	2	5	0.8	0.160000	0.272727	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	2	10	0.4	0.180000	0.309091	0.111111	0.090909	0.100000
10	asynchronous	BDE	1	2	10	0.4	0.190000	0.327273	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	2	10	0.6	0.170000	0.290909	0.125000	0.090909	0.105263
10	asynchronous	BDE	1	2	10	0.6	0.170000	0.290909	0.125000	0.090909	0.105263
10	asynchronous	MDL	1	2	10	0.8	0.160000	0.272727	0.142857	0.090909	0.111111
10	asynchronous	BDE	1	2	10	0.8	0.150000	0.254545	0.166667	0.090909	0.117647
10	asynchronous	MDL	1	2	15	0.4	0.160000	0.272727	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	2	15	0.4	0.160000	0.272727	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	2	15	0.6	0.150000	0.254545	0.166667	0.090909	0.117647
10	asynchronous	BDE	1	2	15	0.6	0.150000	0.254545	0.166667	0.090909	0.117647
10	asynchronous	MDL	1	2	15	0.8	0.130000	0.218182	0.250000	0.090909	0.133333
10	asynchronous	BDE	1	2	15	0.8	0.130000	0.218182	0.250000	0.090909	0.133333
10	asynchronous	MDL	1	2	20	0.4	0.130000	0.218182	0.250000	0.090909	0.133333
10	asynchronous	BDE	1	2	20	0.4	0.130000	0.218182	0.250000	0.090909	0.133333
10	asynchronous	MDL	1	2	20	0.6	0.190000	0.327273	0.100000	0.090909	0.095238
10	asynchronous	BDE	1	2	20	0.6	0.190000	0.327273	0.100000	0.090909	0.095238
10	asynchronous	MDL	1	2	20	0.8	0.150000	0.254545	0.166667	0.090909	0.117647
10	asynchronous	BDE	1	2	20	0.8	0.150000	0.254545	0.166667	0.090909	0.117647
10	asynchronous	MDL	1	3	5	0.4	0.180000	0.309091	0.111111	0.090909	0.100000
10	asynchronous	BDE	1	3	5	0.4	0.180000	0.309091	0.111111	0.090909	0.100000
10	asynchronous	MDL	1	3	5	0.6	0.160000	0.272727	0.142857	0.090909	0.111111
10	asynchronous	BDE	1	3	5	0.6	0.160000	0.254545	0.142857	0.090909	0.111111
10	asynchronous	MDL	1	3	5	0.8	0.210000	0.363636	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	3	5	0.8	0.210000	0.363636	0.000000	0.000000	0.000000
10	asynchronous	MDL	1	3	10	0.4	0.190000	0.327273	0.000000	0.000000	0.000000
10	asynchronous	BDE	1	3	10	0.4	0.170000	0.290909	0.125000	0.090909	0.105263
10	asynchronous	MDL	1	3	10	0.6	0.170000	0.290909	0.200000	0.181818	0.190476
10	asynchronous	BDE	1	3	10	0.6	0.190000	0.327273	0.100000	0.090909	0.095238
10	asynchronous	MDL	1	3	10	0.8	0.180000	0.309091	0.111111	0.090909	0.100000
10	asynchronous	BDE	1	3	10	0.8	0.180000	0.309091	0.111111	0.090909	0.100000
10	asynchronous	MDL	1	3	15	0.4	0.150000	0.254545	0.166667	0.090909	0.117647
10	asynchronous	BDE	1	3	15	0.4	0.150000	0.254545	0.166667	0.090909	0.117647
10	asynchronous	MDL	1	3	15	0.6	0.150000	0.254545	0.250000	0.181818	0.210526
10	asynchronous	BDE	1	3	15	0.6	0.150000	0.254545	0.250000	0.181818	0.210526
10	asynchronous	MDL	1	3	15	0.8	0.160000	0.272727	0.142857	0.090909	0.111111
10	asynchronous	BDE	1	3	15	0.8	0.160000	0.272727	0.142857	0.090909	0.111111
10	asynchronous	MDL	1	3	20	0.4	0.150000	0.236364	0.166667	0.090909	0.117647
10	asynchronous	BDE	1	3	20	0.4	0.150000	0.236364	0.166667	0.090909	0.117647
10	asynchronous	MDL	1	3	20	0.6	0.180000	0.290909	0.111111	0.090909	0.100000
10	asynchronous	BDE	1	3	20	0.6	0.180000	0.290909	0.111111	0.090909	0.100000
10	asynchronous	MDL	1	3	20	0.8	0.140000	0.236364	0.285714	0.181818	0.222222
10	asynchronous	BDE	1	3	20	0.8	0.140000	0.236364	0.285714	0.181818	0.222222
10	asynchronous	MDL	2	1	5	0.4	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	1	5	0.4	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	1	5	0.6	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	1	5	0.6	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	1	5	0.8	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	1	5	0.8	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	1	10	0.4	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	1	10	0.4	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	1	10	0.6	0.120000	0.218182	0.333333	0.090909	0.142857
10	asynchronous	BDE	2	1	10	0.6	0.110000	0.200000	0.500000	0.090909	0.153846
10	asynchronous	MDL	2	1	10	0.8	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	1	10	0.8	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	1	15	0.4	0.120000	0.200000	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	1	15	0.4	0.120000	0.200000	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	1	15	0.6	0.110000	0.181818	0.500000	0.090909	0.153846
10	asynchronous	BDE	2	1	15	0.6	0.110000	0.181818	0.500000	0.090909	0.153846
10	asynchronous	MDL	2	1	15	0.8	0.130000	0.218182	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	1	15	0.8	0.120000	0.200000	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	1	20	0.4	0.100000	0.163636	1.000000	0.090909	0.166667
10	asynchronous	BDE	2	1	20	0.4	0.100000	0.163636	1.000000	0.090909	0.166667
10	asynchronous	MDL	2	1	20	0.6	0.120000	0.200000	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	1	20	0.6	0.120000	0.200000	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	1	20	0.8	0.150000	0.254545	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	1	20	0.8	0.150000	0.254545	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	2	5	0.4	0.150000	0.254545	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	2	5	0.4	0.150000	0.254545	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	2	5	0.6	0.140000	0.236364	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	2	5	0.6	0.140000	0.236364	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	2	5	0.8	0.160000	0.272727	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	2	5	0.8	0.160000	0.272727	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	2	10	0.4	0.160000	0.272727	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	2	10	0.4	0.160000	0.272727	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	2	10	0.6	0.160000	0.272727	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	2	10	0.6	0.160000	0.272727	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	2	10	0.8	0.160000	0.272727	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	2	10	0.8	0.160000	0.272727	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	2	15	0.4	0.140000	0.218182	0.200000	0.090909	0.125000
10	asynchronous	BDE	2	2	15	0.4	0.140000	0.218182	0.200000	0.090909	0.125000
10	asynchronous	MDL	2	2	15	0.6	0.140000	0.236364	0.200000	0.090909	0.125000
10	asynchronous	BDE	2	2	15	0.6	0.140000	0.236364	0.200000	0.090909	0.125000
10	asynchronous	MDL	2	2	15	0.8	0.170000	0.290909	0.125000	0.090909	0.105263
10	asynchronous	BDE	2	2	15	0.8	0.160000	0.272727	0.142857	0.090909	0.111111
10	asynchronous	MDL	2	2	20	0.4	0.180000	0.309091	0.111111	0.090909	0.100000
10	asynchronous	BDE	2	2	20	0.4	0.180000	0.309091	0.111111	0.090909	0.100000
10	asynchronous	MDL	2	2	20	0.6	0.160000	0.272727	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	2	20	0.6	0.160000	0.272727	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	2	20	0.8	0.160000	0.272727	0.142857	0.090909	0.111111
10	asynchronous	BDE	2	2	20	0.8	0.160000	0.272727	0.142857	0.090909	0.111111
10	asynchronous	MDL	2	3	5	0.4	0.150000	0.254545	0.166667	0.090909	0.117647
10	asynchronous	BDE	2	3	5	0.4	0.150000	0.254545	0.166667	0.090909	0.117647
10	asynchronous	MDL	2	3	5	0.6	0.170000	0.290909	0.125000	0.090909	0.105263
10	asynchronous	BDE	2	3	5	0.6	0.170000	0.236364	0.125000	0.090909	0.105263
10	asynchronous	MDL	2	3	5	0.8	0.150000	0.218182	0.166667	0.090909	0.117647
10	asynchronous	BDE	2	3	5	0.8	0.150000	0.236364	0.166667	0.090909	0.117647
10	asynchronous	MDL	2	3	10	0.4	0.160000	0.254545	0.222222	0.181818	0.200000
10	asynchronous	BDE	2	3	10	0.4	0.160000	0.254545	0.222222	0.181818	0.200000
10	asynchronous	MDL	2	3	10	0.6	0.160000	0.272727	0.142857	0.090909	0.111111
10	asynchronous	BDE	2	3	10	0.6	0.160000	0.272727	0.142857	0.090909	0.111111
10	asynchronous	MDL	2	3	10	0.8	0.190000	0.327273	0.000000	0.000000	0.000000
10	asynchronous	BDE	2	3	10	0.8	0.190000	0.327273	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	3	15	0.4	0.190000	0.327273	0.100000	0.090909	0.095238
10	asynchronous	BDE	2	3	15	0.4	0.210000	0.363636	0.000000	0.000000	0.000000
10	asynchronous	MDL	2	3	15	0.6	0.170000	0.290909	0.125000	0.090909	0.105263
10	asynchronous	BDE	2	3	15	0.6	0.170000	0.290909	0.125000	0.090909	0.105263
10	asynchronous	MDL	2	3	15	0.8	0.180000	0.309091	0.111111	0.090909	0.100000
10	asynchronous	BDE	2	3	15	0.8	0.180000	0.309091	0.111111	0.090909	0.100000
10	asynchronous	MDL	2	3	20	0.4	0.160000	0.272727	0.142857	0.090909	0.111111
10	asynchronous	BDE	2	3	20	0.4	0.160000	0.272727	0.142857	0.090909	0.111111
10	asynchronous	MDL	2	3	20	0.6	0.180000	0.272727	0.111111	0.090909	0.100000
10	asynchronous	BDE	2	3	20	0.6	0.180000	0.272727	0.111111	0.090909	0.100000
10	asynchronous	MDL	2	3	20	0.8	0.190000	0.327273	0.100000	0.090909	0.095238
10	asynchronous	BDE	2	3	20	0.8	0.200000	0.345455	0.000000	0.000000	0.000000
10	asynchronous	MDL	3	1	5	0.4	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	BDE	3	1	5	0.4	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	3	1	5	0.6	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	BDE	3	1	5	0.6	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	3	1	5	0.8	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	BDE	3	1	5	0.8	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	3	1	10	0.4	0.110000	0.181818	0.500000	0.090909	0.153846
10	asynchronous	BDE	3	1	10	0.4	0.110000	0.181818	0.500000	0.090909	0.153846
10	asynchronous	MDL	3	1	10	0.6	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	BDE	3	1	10	0.6	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	3	1	10	0.8	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	BDE	3	1	10	0.8	0.110000	0.181818	0.000000	0.000000	0.000000
10	asynchronous	MDL	3	1	15	0.4	0.130000	0.218182	0.000000	0.000000	0.000000
10	asynchronous	BDE	3	1	15	0.4	0.120000	0.200000	0.000000	0.000000	0.000000
10	asynchronous	MDL	3	1	15	0.6	0.110000	0.181818	0.500000	0.181818	0.266667
10	asynchronous	BDE	3	1	15	0.6	0.110000	0.181818	0.500000	0.181818	0.266667
10	asynchronous	MDL	3	1	15	0.8	0.110000	0.181818	0.500000	0.090909	0.153846
10	asynchronous	BDE	3	1	15	0.8	0.120000	0.200000	0.000000	0.000000	0.000000
